Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/dr-pawpaw-peach-pink-balm-10ml/,Dr. PawPaw Peach Pink Balm 10ml (0.33 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-pawpaw-peach-pink-balm-10ml.jpg",$7.05,44
https://www.caretobeauty.com/us/cosrx-the-retinol-0-1-cream-20ml/,COSRX The Retinol 0.1 Cream 20ml,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/cosrx-the-retinol-0-1-cream-20ml.jpg",$38.51,44
https://www.caretobeauty.com/us/payot-source-adaptogen-moisturizing-gel-50ml/,Payot Source Adaptogen Moisturizing Gel 50ml (1.6 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/a/payot-source-adaptogen-moisturizing-gel-50ml.jpg",$65.78,44
https://www.caretobeauty.com/us/allegro-natura-purifying-and-rebalancing-organic-face-cream-50ml/,Allegro Natura Purifying And Rebalancing Organic Face Cream 50ml (1.7 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/l/allegro-natura-purifying-and-rebalancing-organic-face-cream-50ml.jpg",$29.03,44
https://www.caretobeauty.com/us/la-cabine-nature-skin-food-age-killer-souffle-facial-cream-50ml/,La Cabine Nature Skin Food Age Killer Soufflé Facial Cream 50ml (1.7 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/a/la-cabine-nature-skin-food-age-killer-souffle-facial-cream-50ml.jpg",$22.99,44
https://www.caretobeauty.com/us/la-cabine-nature-skin-food-skin-retreat-facial-gel-cream-50ml/,La Cabine Nature Skin Food Skin Retreat Facial Gel-Cream 50ml (1.7 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/a/la-cabine-nature-skin-food-skin-retreat-facial-gel-cream-50ml.jpg",$22.99,44
https://www.caretobeauty.com/us/revolution-skincare-sali-hughes-cream-drench-rich-anytime-moisturiser-50ml/,Revolution Skincare Sali Hughes Cream Drench Rich Anytime Moisturiser 50ml (1.69 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/r/e/revolution-skincare-sali-hughes-cream-drench-rich-anytime-moisturiser-50ml.jpg",$18.57,44
https://www.caretobeauty.com/us/evolve-nightly-renew-facial-cream-60ml/,Evolve Nightly Renew Facial Cream 60ml (2.0 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/v/evolve-nightly-renew-facial-cream-60ml_2.jpg",$48.53,44
https://www.caretobeauty.com/us/missha-time-revolution-red-algae-revitalizing-cream-50ml/,Missha Time Revolution Red Algae Revitalizing Cream 50ml (1.69 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/i/missha-time-revolution-red-algae-revitalizing-cream-50ml.jpg",$48.67,44
https://www.caretobeauty.com/us/clarins-extra-firming-day-cream-spf15-50ml/,Clarins Extra-Firming Day Cream SPF15 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/l/clarins-extra-firming-day-cream-spf15-50ml.jpg",$115.02,44
https://www.caretobeauty.com/us/shiseido-vital-perfection-overnight-firming-treatment-50ml/,Shiseido Vital Perfection Overnight Firming Treatment 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/h/shiseido-vital-perfection-overnight-firming-treatment-50ml.jpg",$146.68,44
https://www.caretobeauty.com/us/weleda-almond-soothing-facial-cream-30ml/,Weleda Almond Soothing Facial Cream 30ml (1.01fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/w/e/weleda-almond-soothing-facial-cream-30ml_1.jpg",$26.54,44
https://www.caretobeauty.com/us/dr-botanicals-hemp-seed-oil-renewing-night-moisturiser-50ml/,Dr. Botanicals Hemp Seed Oil Renewing Night Moisturiser 50ml (1.76 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-botanicals-hemp-seed-oil-renewing-night-moisturiser-50ml.jpg",$29.22,44
https://www.caretobeauty.com/us/elizabeth-arden-eight-hour-cream-skin-protectant-fragrance-free-50ml/,Elizabeth Arden Eight Hour Cream Skin Protectant Lightly Scented 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/l/elizabeth-arden-eight-hour-cream-skin-protectant-fragrance-free-50ml-2.jpg",$44.04,44
https://www.caretobeauty.com/us/noreva-sedax-cream-30ml/,Noreva Sedax Dermo-Soothing Care Cream 30ml (1.01fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/o/noreva-sedax-cream-30ml_1.jpg",$13.88,44
https://www.caretobeauty.com/us/l-oreal-paris-revitalift-laser-x3-night-care-cream-50ml/,L'Oréal Paris Revitalift Laser X3 Night Care Cream 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/-/l-oreal-paris-revitalift-laser-x3-night-care-cream-50ml.jpg",$45.06,44
https://www.caretobeauty.com/us/sophieskin-be-young-gem-filler-cream-50ml/,Sophieskin Be Young Gem Filler Cream 50ml (1.7 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/o/sophieskin-be-young-gem-filler-cream-50ml.jpg",$21.95,44
https://www.caretobeauty.com/us/cosrx-full-fit-propolis-light-cream-65ml/,COSRX Full Fit Propolis Light Cream 65ml (2.19 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/cosrx-full-fit-propolis-light-cream-65ml.jpg",$43.66,44
https://www.caretobeauty.com/us/collistar-pure-actives-salicylic-acid-niacinamide-lotion-100ml/,Collistar Pure Actives Salicylic Acid + Niacinamide Lotion 100ml (3.3 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/collistar-pure-actives-salicylic-acid-niacinamide-lotion-100ml.jpg",$25.76,44
https://www.caretobeauty.com/us/clarins-extra-firming-regenerating-night-rich-cream-50ml-new/,Clarins Extra-Firming Regenerating Night Rich Cream 50ml (1.6 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/l/clarins-extra-firming-regenerating-night-rich-cream-50ml_1.jpg",$112.05,44
https://www.caretobeauty.com/us/nuxe-creme-prodigieuse-gel-cream-40ml-very-rose-micellar-water-50ml/,NUXE Crème Prodigieuse Gel Cream 40ml + Very Rose Micellar Water 50ml,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/u/nuxe-creme-prodigieuse-gel-cream-40ml-very-rose-micellar-water-50ml.jpg",$38.95,44
https://www.caretobeauty.com/us/estee-lauder-re-nutriv-ultimate-lift-regenerating-youth-rich-cream-50ml/,Estée Lauder Re-Nutriv Ultimate Lift Regenerating Creme Rich 50ml (1.69floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/s/estee-lauder-re-nutriv-ultimate-lift-regenerating-youth-rich-cream-50ml.jpg",$500.07,44
https://www.caretobeauty.com/us/uriage-age-lift-peel-new-skin-night-cream-50ml/,Uriage Age Lift Peel New Skin Night Cream 50ml (1.7 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/u/r/uriage-age-lift-peel-new-skin-night-cream-50ml.jpg",$51.45,44
https://www.caretobeauty.com/us/uriage-age-lift-firming-smoothing-day-cream-40ml/,Uriage Age Lift Firming Smoothing Day Cream 40ml (1.35 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/u/r/uriage-age-lift-firming-smoothing-day-cream-40ml.jpg",$46.78,44
https://www.caretobeauty.com/us/frudia-citrus-brightening-cream/,Frudia Citrus Brightening Cream,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/f/r/frudia-citrus-brightening-cream-55g_1.jpg",$7.84,44
https://www.caretobeauty.com/us/l-occitane-shea-butter-ultra-rich-face-cream-50ml/,L'Occitane Shea Butter Ultra Rich Face Cream 50ml (1.7 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/-/l-occitane-shea-butter-ultra-rich-face-cream-50ml.jpg",$41.68,44
https://www.caretobeauty.com/us/sensai-cellular-performance-advanced-day-cream-spf30-50ml/,SENSAI Cellular Performance Advanced Day Cream SPF30 50ml (1.7 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/e/sensai-cellular-performance-advanced-day-cream-spf30-50ml.jpg",$192.03,44
https://www.caretobeauty.com/us/frudia-avocado-enzyme-relief-peeling-gel-120g/,Frudia Avocado Enzyme Relief Peeling Gel 120g (4.23 oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/f/r/frudia-avocado-enzyme-relief-peeling-gel-120g.jpg",$19.63,44
https://www.caretobeauty.com/us/erborian-bamboo-matte-lotion-190ml/,Erborian Bamboo Matte Lotion 190ml (6.4 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/r/erborian-bamboo-matte-lotion-190ml.jpg",$41.67,44
https://www.caretobeauty.com/us/arganicare-collagen-boost-anti-wrinkle-moisturizer-spf25-50ml/,Arganicare Collagen Boost Anti-Wrinkle Moisturizer SPF25 50ml (1.7 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/r/arganicare-collagen-boost-anti-wrinkle-moisturizer-spf25-50ml.jpg",$27.11,44
https://www.caretobeauty.com/us/arganicare-collagen-boost-rejuvenating-night-cream-50ml/,Arganicare Collagen Boost Rejuvenating Night Cream 50ml (1.7 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/r/arganicare-collagen-boost-rejuvenating-night-cream-50ml.jpg",$27.11,44
https://www.caretobeauty.com/us/arganicare-aloe-hydra-night-cream-50ml/,Arganicare Aloe Hydra Night Cream 50ml (1.7 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/r/arganicare-aloe-hydra-night-cream-50ml.jpg",$12.51,44
https://www.caretobeauty.com/us/atashi-redensifying-moisturizer-spf15-50ml/,Atashi Redensifying Moisturizer SPF15 50ml,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/t/atashi-redensifying-moisturizer-spf15-50ml.jpg",$35.43,44
https://www.caretobeauty.com/us/uriage-bariederm-cica-cream-with-copper-zinc-spf50-40ml/,Uriage Bariéderm Repairing Cica-Cream with Cu-Zn SPF50+ 40ml (1.35fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/u/r/uriage-bariederm-cica-cream-with-copper-zinc-spf50-40ml.jpg",$15.13,44
https://www.caretobeauty.com/us/topicrem-hydra-moisturizing-radiance-gel-40ml/,Topicrem Hydra+ Moisturizing Radiance Gel 40ml,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/t/o/topicrem-hydra-moisturizing-radiance-gel-40ml.jpg",$23.22,44
https://www.caretobeauty.com/us/galenic-diffuseur-de-beaute-radiance-booster-50ml-aqua-gel-15ml/,Galénic Diffuseur De Beauté Radiance Booster 50ml + Aqua-Gel 15ml (1.69+0.51fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/g/a/galenic-diffuseur-de-beaute-radiance-booster-50ml-aqua-gel-15ml.jpg",$65.23,44
https://www.caretobeauty.com/us/dr-grandel-sensi-code-rejuvenating-cream-50ml/,DR. GRANDEL Sensi [Code] Rejuvenating Cream 50ml (1.69fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-grandel-sensi-code-rejuvenating-cream-50ml.jpg",$66.41,44
https://www.caretobeauty.com/us/nuxe-creme-fraiche-de-beaute-48h-moisturizing-mattifying-fluid-50ml/,NUXE Crème Fraîche de Beauté 48h Moisturizing Mattifying Fluid 50ml,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/u/nuxe-creme-fraiche-de-beaute-48h-moisturizing-mattifying-fluid-50ml.jpg",$38.16,44
https://www.caretobeauty.com/us/clarins-bright-plus-dark-spot-targeting-moisturizing-emulsion-75ml/,Clarins Bright Plus Dark Spot-Targeting Moisturizing Emulsion 75ml (2.54fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/l/clarins-bright-plus-dark-spot-targeting-moisturizing-emulsion-75ml.jpg",$46.12,44
