Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/svr-sebiaclear-cleansing-gel/,SVR Sebiaclear Purifying Cleansing Gel,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/v/svr-sebiaclear-cleansing-gel-200ml_1.png",$4.53,1124
https://www.caretobeauty.com/us/eucerin-dermopure-cleansing-gel/,Eucerin DERMOPURE Cleansing Gel,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/u/eucerin-dermopure-cleansing-gel-400ml_1_1.jpg",$21.16,1124
https://www.caretobeauty.com/us/cerave-foaming-cleanser-normal-to-oily-skin/,CeraVe Foaming Cleanser Normal to Oily Skin,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/e/cerave-foaming-cleanser-normal-to-oily-skin.jpg",$13.03,1124
https://www.caretobeauty.com/us/avene-cleanance-cleansing-gel/,Avène Cleanance Cleansing Gel,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/v/avene-cleanance-cleansing-gel-100ml_4_1.jpg",$17.84,1124
https://www.caretobeauty.com/us/bioderma-sensibio-h2o-make-up-removing-micelle-solution/,Bioderma Sensibio H2O Make-Up Removing Micelle Solution,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/bioderma-sensibio-h2o-make-up-removing-micelle-solution-skin-500ml_1.jpg",$9.30,1124
https://www.caretobeauty.com/us/sesderma-hidraven-soap-free-cream-face-body-cleansing-300ml/,Sesderma Hidraven Foamy Soap Free Cream 300ml (10.14fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/e/sesderma-hidraven-soap-free-cream-face-body-cleansing-300ml_1.jpg",$23.06,1124
https://www.caretobeauty.com/us/svr-topialyse-cleansing-gel/,SVR Topialyse Cleansing Gel,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/v/svr-topialyse-cleansing-gel.jpg",$4.53,1124
https://www.caretobeauty.com/us/cerave-hydrating-cleanser-normal-to-dry-skin/,CeraVe Hydrating Cleanser Normal to Dry Skin,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/e/cerave-hydrating-cleanser-normal-to-dry-skin-1l_1_1.jpg",$11.38,1124
https://www.caretobeauty.com/us/avene-cleansing-foam/,Avène Cleansing Foam,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/v/avene-cleansing-foam-150ml_1.jpg",$7.56,1124
https://www.caretobeauty.com/us/cerave-sa-smoothing-cleanser-bumpy-skin/,CeraVe SA Smoothing Cleanser Bumpy Skin,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/e/cerave-sa-smoothing-cleanser-bumpy-skin.jpg",$16.12,1124
https://www.caretobeauty.com/us/avene-xeracalm-a-d-lipid-replenishing-cleansing-oil/,Avène XeraCalm A.D Lipid-Replenishing Cleansing Oil,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/v/avene-xeracalm-a-d-lipid-replenishing-cleansing-oil-400ml_1.jpg",$23.91,1124
https://www.caretobeauty.com/us/bioderma-pigmentbio-foaming-cream/,Bioderma Pigmentbio Foaming Cream,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/bioderma-pigmentbio-foaming-cream-200ml_2_1.jpg",$19.35,1124
https://www.caretobeauty.com/us/bioderma-sensibio-mild-cleansing-foaming-gel-sensitive-skin/,Bioderma Sensibio Mild Cleansing Foaming Gel Sensitive Skin,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/bioderma-sensibio-mild-cleansing-foaming-gel-sensitive-skin-500ml_2_1.jpg",$12.33,1124
https://www.caretobeauty.com/us/cerave-blemish-control-cleanser-236ml/,CeraVe Blemish Control Cleanser 236ml (8 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/e/cerave-blemish-control-cleanser-236ml.jpg",$17.27,1124
https://www.caretobeauty.com/us/biretix-cleanser-purifying-cleansing-gel/,Biretix Cleanser Purifying Cleansing Gel,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/biretix-cleanser-purifying-cleansing-gel-200ml_2.jpg",$20.12,1124
https://www.caretobeauty.com/us/eucerin-dermatoclean-refreshing-cleansing-gel-200ml/,Eucerin DermatoCLEAN Hyaluron Cleansing Gel 200ml (6.76floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/u/eucerin-dermatoclean-refreshing-cleansing-gel-200ml-2.jpg",$19.74,1124
https://www.caretobeauty.com/us/babe-stop-akn-purifying-cleansing-gel/,Babé Stop AKN Purifying Cleansing Gel,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/a/babe-stop-akn-purifying-cleansing-gel-100ml_1.jpg",$7.34,1124
https://www.caretobeauty.com/us/la-roche-posay-effaclar-micro-peeling-purifying-gel/,La Roche-Posay Effaclar Micro-Peeling Purifying Gel,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/a/la-roche-posay-effaclar-micro-peeling-purifying-gel-200ml_1.png",$23.84,1124
https://www.caretobeauty.com/us/cerave-hydrating-foaming-oil-cleanser/,CeraVe Hydrating Foaming Oil Cleanser,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/e/cerave-hydrating-foaming-oil-cleanser-236ml_1.jpg",$16.10,1124
https://www.caretobeauty.com/us/cerave-hydrating-cream-to-foam-cleanser-normal-to-dry-skin-236ml/,CeraVe Hydrating Cream-to-Foam Cleanser Normal to Dry Skin 236ml (7.98floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/e/cerave-hydrating-cream-to-foam-cleanser-normal-to-dry-skin-236ml.jpg",$12.67,1124
https://www.caretobeauty.com/us/caudalie-vinopure-purifying-gel-cleanser/,Caudalie Vinopure Purifying Gel Cleanser,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/a/caudalie-vinopure-purifying-gel-cleanser-385ml_1.jpg",$21.06,1124
https://www.caretobeauty.com/us/sesderma-sensyses-cleanser-lightening-200ml/,Sesderma Sensyses Cleanser Lightening 200ml (6.76fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/e/sesderma-sensyses-cleanser-lightening-200ml_2.jpg",$14.06,1124
https://www.caretobeauty.com/us/bioderma-sebium-gel-moussant-purifying-cleansing-foaming-gel/,Bioderma Sébium Gel Moussant Purifying Cleansing Foaming Gel,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/bioderma-sebium-gel-moussant-purifying-foaming-gel-500ml_1.jpg",$14.78,1124
https://www.caretobeauty.com/us/avene-cleanance-micellar-water/,Avène Cleanance Micellar Water,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/v/avene-cleanance-micellar-water-400ml-2_2.png",$7.80,1124
https://www.caretobeauty.com/us/eucerin-dermatoclean-eye-make-up-remover-125ml/,Eucerin DermatoCLEAN Eye Make-up Remover 125ml (4.23floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/u/eucerin-dermatoclean-eye-make-up-remover-125ml_6.jpg",$19.16,1124
https://www.caretobeauty.com/us/sensilis-gentle-cleansing-mousse-200ml/,Sensilis Gentle Cleansing Mousse 200ml (6.76fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/e/sensilis-gentle-cleansing-mousse-200ml.jpg",$17.56,1124
https://www.caretobeauty.com/us/rosacure-gel-gentle-cleansing-gel-200ml/,Rosacure Gel Gentle Cleansing Gel 200ml (6.76fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/r/o/rosacure-gel-gentle-cleansing-gel-200ml.jpg",$23.90,1124
https://www.caretobeauty.com/us/avene-xeracalm-nutrition-cleansing-gel/,Avène XeraCalm Nutrition Cleansing Gel,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/v/avene-xeracalm-nutrition-cleasing-gel-500ml_1.png",$18.98,1124
https://www.caretobeauty.com/us/isdin-teen-skin-acniben-purifying-cleanser-foam-150ml/,ISDIN Teen Skin Acniben Purifying Cleanser Foam 150ml (5.07fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/i/s/isdin-teen-skin-acniben-purifying-cleanser-foam-150ml_1.png",$18.15,1124
https://www.caretobeauty.com/us/catalog/product/view/id/55307/,La Roche-Posay Effaclar +M Purifying Foaming Gel,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/a/la-roche-posay-effaclar-m-purifying-foaming-gel-200ml_1.png",$21.89,1124
https://www.caretobeauty.com/us/filorga-skin-prep-enzymatic-cleansing-foam-150ml/,Filorga Skin-Prep Enzymatic Cleansing Foam 150ml (5.07floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/f/i/filorga-skin-prep-enzymatic-cleansing-foam-150ml.jpg",$31.84,1124
https://www.caretobeauty.com/us/eucerin-dermopure-oil-control-triple-effect-cleansing-gel-150ml/,Eucerin DERMOPURE Oil Control Triple Effect Cleansing Gel 150ml (5.07floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/u/eucerin-dermopure-oil-control-triple-effect-cleaning-gel-150ml.png",$20.77,1124
https://www.caretobeauty.com/us/la-roche-posay-toleriane-caring-wash-400ml/,La Roche-Posay Toleriane Caring Wash 400ml (13.53fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/a/la-roche-posay-toleriane-caring-wash-400ml.jpg",$29.65,1124
https://www.caretobeauty.com/us/bioderma-sensibio-ds-purifying-soothing-cleansing-gel-200ml/,Bioderma Sensibio DS+ Purifying Soothing Cleansing Gel 200ml (6.76floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/bioderma-sensibio-ds-purifying-soothing-cleansing-gel-200ml.jpg",$26.85,1124
https://www.caretobeauty.com/us/bioderma-sensibio-micellar-soothing-makeup-remover-cleansing-oil-150ml/,Bioderma Sensibio Micellar Soothing Makeup Remover Cleansing Oil 150ml (5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/i/bioderma-sensibio-micellar-soothing-makeup-remover-cleansing-oil-150ml.png",$24.75,1124
https://www.caretobeauty.com/us/caudalie-vinoclean-makeup-removing-cleansing-oil/,Caudalie Vinoclean Makeup Removing Cleansing Oil,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/a/caudalie-vinoclean-makeup-removing-cleansing-oil-150ml_1.jpg",$13.90,1124
https://www.caretobeauty.com/us/apivita-cleansing-foam-face-eyes-200ml/,APIVITA Cleansing Foam Face & Eyes 200ml (6.76floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/p/apivita-cleansing-foam-face-eyes-200ml-2.jpg",$19.57,1124
https://www.caretobeauty.com/us/avene-makeup-removing-micellar-water/,Avène Makeup Removing Micellar Water,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/v/avene-makeup-removing-micellar-water-100ml_1.png",$8.72,1124
