Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/dr-grandel-elements-of-nature-puri-soft-75ml/,DR. GRANDEL Elements Of Nature Puri Soft 75ml (2.54fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/r/dr-grandel-elements-of-nature-puri-soft-75ml.jpg",$29.06,1124
https://www.caretobeauty.com/us/sesderma-salises-foamy-soap-free-cream-acne-prone-skin/,Sesderma Salises Foamy Soap-Free Cream Acne-Prone Skin,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/e/sesderma-salises-foamy-soap-free-cream-acne-prone-skin-250ml_1.png",$25.69,1124
https://www.caretobeauty.com/us/mixsoon-deep-foaming-rice-bar-100g/,mixsoon Deep Foaming Rice Bar 100g (3.53oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/m/i/mixsoon-deep-foaming-rice-bar-100g.jpg",$17.18,1124
https://www.caretobeauty.com/us/catrice-disney-winnie-the-pooh-make-up-remover-balm-50ml/,Catrice Disney Winnie The Pooh Make-up Remover Balm 50ml (1.69floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/a/catrice-disney-winnie-the-pooh-make-up-remover-balm-50ml.png",$10.46,1124
https://www.caretobeauty.com/us/filorga-your-anti-ageing-essentials/,Filorga Your Anti-Ageing Essentials,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/f/i/filorga-your-anti-ageing-essentials.jpg",$22.01,1124
https://www.caretobeauty.com/us/holika-holika-clean-up-lip-eye-makeup-remover-100ml/,Holika Holika Clean Up Lip & Eye Makeup Remover 100ml (3.38fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/h/o/holika-holika-clean-up-lip-eye-makeup-remover-100ml.jpg",$8.98,1124
https://www.caretobeauty.com/us/ducray-kelual-ds-anti-scales-cleansing-gel-200ml/,Ducray Kelual DS Anti-Scales Cleansing Gel 200ml (6.76floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/u/ducray-kelual-ds-anti-scales-cleansing-gel-200ml.jpg",$18.53,1124
https://www.caretobeauty.com/us/guerlain-abeille-royale-anti-pollution-cleansing-oil-150ml/,Guerlain Abeille Royale Anti-Pollution Cleansing Oil 150ml (5.0floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/g/u/guerlain-abeille-royale-anti-pollution-cleansing-oil-150ml.jpg",$76.25,1124
https://www.caretobeauty.com/us/sensilis-purify-essential-cleanser-400ml-x2/,Sensilis Purify Essential Cleanser 400ml x2 (2x 13.52 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/e/sensilis-purify-essential-cleanser-400ml-x2.jpg",$19.84,1124
https://www.caretobeauty.com/us/sensilis-gentle-cleansing-mousse-200ml-x2/,Sensilis Gentle Cleansing Mousse 200ml x2 (2x 6.76 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/e/sensilis-gentle-cleansing-mousse-200ml-x2.jpg",$26.46,1124
https://www.caretobeauty.com/us/sensilis-micellar-water-ar-400ml-x2/,Sensilis Micellar Water [AR] 400ml x2 (13.52 fl oz x2),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/e/sensilis-micellar-water-ar-400ml-x2.jpg",$17.03,1124
https://www.caretobeauty.com/us/isdin-teen-skin-rx-acniben-repair-gentle-cleanser-emulsion-180ml-new/,ISDIN Teen Skin Rx Acniben Repair Gentle Cleanser Emulsion 180ml (6.09floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/i/s/isdin-teen-skin-rx-acniben-repair-gentle-cleanser-emulsion-180ml.png",$30.24,1124
https://www.caretobeauty.com/us/esthederm-osmoclean-micellar-cleansing-oil-care-150ml/,Esthederm Osmoclean Micellar Cleansing Oil Care 150ml (5floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/s/esthederm-osmoclean-micellar-cleansing-oil-care-150ml.jpg",$44.60,1124
https://www.caretobeauty.com/us/holika-holika-aloe-facial-cleansing-foam-150ml/,Holika Holika Aloe Facial Cleansing Foam 150ml (5.07fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/h/o/holika-holika-aloe-facial-cleansing-foam-150ml.jpg",$10.51,1124
https://www.caretobeauty.com/us/la-roche-posay-toleriane-double-cleanser-foaming-gel-400ml/,La Roche-Posay Toleriane Double Cleanser Foaming Gel 400ml (13.52floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/a/la-roche-posay-toleriane-double-cleanser-foaming-gel-400ml.png",$27.56,1124
https://www.caretobeauty.com/us/payot-pate-grise-papiers-matifiants-emergency-anti-shine-sheets-x50/,Payot Pâte Grise Papiers Matifiants Emergency Anti-Shine Sheets x50,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/a/payot-pate-grise-papiers-matifiants-emergency-anti-shine-sheets-x50.jpg",$9.56,1124
https://www.caretobeauty.com/us/corine-de-farme-bio-organic-relax-micellar-foam-100ml/,Corine de Farme Bio Organic Relax Micellar Foam 100ml (3.38floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/corine-de-farme-bio-organic-relax-micellar-foam-100ml.jpg",$12.16,1124
https://www.caretobeauty.com/us/chanel-lait-confort-creamy-cleansing-milk-150ml/,CHANEL Lait Confort Creamy Cleansing Milk 150ml (5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/h/chanel-lait-confort-creamy-cleansing-milk-150ml.png",$55.09,1124
https://www.caretobeauty.com/us/clinique-all-about-clean-all-in-one-cleansing-micellar-milk-makeup-remover-very-dry-to-combination-skin-200ml/,Clinique All About Clean All-in-One Cleansing Micellar Milk + Makeup Remover Very Dry To Combination Skin 200ml (6.7 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/l/clinique-all-about-clean-all-in-one-cleansing-micellar-milk-makeup-remover-very-dry-to-combination-skin-200ml.jpg",$35.23,1124
https://www.caretobeauty.com/us/darphin-eclat-sublime-aromatic-cleansing-balm-with-rosewood-40ml/,Darphin Éclat Sublime Aromatic Cleansing Balm With Rosewood 40ml (1.35floz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/d/a/darphin-eclat-sublime-aromatic-cleansing-balm-with-rosewood-40ml.png",$55.41,1124
https://www.caretobeauty.com/us/clinique-all-about-clean-all-in-one-cleansing-micellar-milk-makeup-remover-200ml/,Clinique All About Clean All-in-One Cleansing Micellar Milk + Makeup Remover Oily To Combination Skin 200ml (6.7 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/l/clinique-all-about-clean-all-in-one-cleansing-micellar-milk-makeup-remover-200ml.png",$33.63,1124
https://www.caretobeauty.com/us/la-roche-posay-toleriane-rosaliac-micellar-make-up-removal-gel-195ml/,La Roche-Posay Toleriane Rosaliac Micellar Make-Up Removal Gel 195ml (6.59 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/a/la-roche-posay-toleriane-rosaliac-micellar-make-up-removal-gel-195ml.png",$19.16,1124
https://www.caretobeauty.com/us/eve-lom-radiance-essentials-set/,Eve Lom Radiance Essentials Set,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/v/eve-lom-radiance-essentials-set.jpg",$29.37,1124
https://www.caretobeauty.com/us/esthederm-intensive-propolis-amino-acid-purifying-cleansing-gel-200ml/,Esthederm Intensive Propolis+ Amino Acid Purifying Cleansing Gel 200ml (6.7 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/s/esthederm-intensive-propolis-amino-acid-purifying-cleansing-gel-200ml.jpg",$36.00,1124
https://www.caretobeauty.com/us/eveline-cosmetics-facemed-hyaluronic-micellar-water-400ml/,Eveline Cosmetics Facemed+ Hyaluronic Micellar Water 400ml (14.08 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/e/v/eveline-cosmetics-facemed-hyaluronic-micellar-water-400ml.png",$5.25,1124
