Link,productName,image_key,price_usd,id_category
https://www.caretobeauty.com/us/allegro-natura-organic-cleansing-milk-125ml/,Allegro Natura Organic Cleansing Milk 125ml (4.23 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/l/allegro-natura-organic-cleansing-milk-125ml.jpg",$17.66,1124
https://www.caretobeauty.com/us/allegro-natura-organic-bifasic-cleansing-micellar-water-125ml/,Allegro Natura Organic Bifasic Cleansing Micellar Water 125ml (4.23 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/l/allegro-natura-organic-bifasic-cleansing-micellar-water-125ml.jpg",$21.22,1124
https://www.caretobeauty.com/us/allegro-natura-organic-micellar-cleansing-water-125ml/,Allegro Natura Organic Micellar Cleansing Water 125ml (4.23 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/l/allegro-natura-organic-micellar-cleansing-water-125ml.jpg",$20.03,1124
https://www.caretobeauty.com/us/haan-niacinamide-purifying-face-cleanser-gel/,HAAN Niacinamide Purifying Face Cleanser Gel,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/h/a/haan-niacinamide-purifying-face-cleanser-gel.jpg",$11.36,1124
https://www.caretobeauty.com/us/rilastil-difesa-cleansing-face-cream-200ml/,Rilastil Difesa Cleansing Face Cream 200ml (6.76 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/r/i/rilastil-difesa-cleansing-face-cream-200ml.jpg",$20.45,1124
https://www.caretobeauty.com/us/la-cabine-hyaluronic-infusion-micellar-water-3-in-1-400ml/,La Cabine [Hyaluronic Infusion] Micellar Water 3-in-1 400ml (13.5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/l/a/la-cabine-hyaluronic-infusion-micellar-water-3-in-1-400ml.jpg",$14.66,1124
https://www.caretobeauty.com/us/beauty-of-joseon-radiance-cleansing-balm-100ml/,Beauty of Joseon Radiance Cleansing Balm 100ml (3.38 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/e/beauty-of-joseon-radiance-cleansing-balm-100ml.jpg",$26.30,1124
https://www.caretobeauty.com/us/clarins-gentle-peeling-smooth-away-cream-50ml/,Clarins Gentle Peeling Smooth Away Cream 50ml (1.69fl.oz.),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/l/clarins-gentle-peeling-smooth-away-cream-50ml.jpg",$47.33,1124
https://www.caretobeauty.com/us/uriage-bariederm-cleansing-cica-gel-200ml/,Uriage Bariederm Cleansing Cica-Gel 200ml (6.76fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/u/r/uriage-bariederm-cica-cleaning-gel-200ml.jpg",$18.51,1124
https://www.caretobeauty.com/us/uriage-roseliane-dermo-cleansing-fluid-250ml/,Uriage Roséliane Dermo-Cleansing Fluid 250ml (8.45fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/p/r/product_main_uriage-roseliane-fluide-dermo-nettoyant-couperose-rosacee-peau-sensible.jpg",$22.67,1124
https://www.caretobeauty.com/us/nivea-essentials-normal-skin-kit/,Nivea Essentials Normal Skin Kit,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/i/nivea-essentials-normal-skin-kit.jpg",$38.86,1124
https://www.caretobeauty.com/us/nivea-essentials-sensitive-skin-kit/,Nivea Essentials Sensitive Skin Kit,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/i/nivea-essentials-sensitive-skin-kit.jpg",$38.86,1124
https://www.caretobeauty.com/us/holika-holika-mugwort-pure-essence-foam-cleanser-150ml/,Holika Holika Mugwort Pure Essence Foam Cleanser 150ml (5.07 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/h/o/holika-holika-mugwort-pure-essence-foam-cleanser-150ml.jpg",$12.56,1124
https://www.caretobeauty.com/us/nivea-micellair-5in1-micellar-water-fragrance-free-100ml/,Nivea MicellAIR 5In1 Micellar Water Fragrance Free 100ml (3.38 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/n/i/nivea-micellair-5in1-micellar-water-fragrance-free-100ml.png",$4.17,1124
https://www.caretobeauty.com/us/uriage-refreshing-make-up-removing-jelly-150ml/,Uriage Refreshing Make-up Removing Jelly 150ml (5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/u/r/uriage-refreshing-make-up-removing-jelly-150ml.jpg",$17.73,1124
https://www.caretobeauty.com/us/sisley-paris-eye-and-lip-gel-make-up-remover-120ml/,Sisley Paris Eye and Lip Gel Make-Up Remover 120ml (4 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/s/i/sisley-paris-eye-and-lip-gel-make-up-remover-120ml.jpg",$72.04,1124
https://www.caretobeauty.com/us/uriage-tolederm-control-make-up-removing-milky-gel-150ml/,Uriage Toléderm Control Make-up Removing Milky Gel 150ml (5 fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/u/r/uriage-tolederm-control-make-up-removing-milky-gel-150ml.jpg",$17.52,1124
https://www.caretobeauty.com/us/codex-beauty-bia-gentle-cleansing-oil-30ml/,Codex Labs Bia Gentle Cleansing Oil 30ml (1.01fl oz),"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/c/o/codex-beauty-bia-gentle-cleansing-oil-30ml.jpg",$24.06,1124
https://www.caretobeauty.com/us/babe-micellar-water/,Babé Micellar Water,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/b/a/babe-micellar-water-400ml_1.jpg",$13.90,1124
https://www.caretobeauty.com/us/a-derma-biology-micellar-water-hydra-cleansing/,A-Derma Biology Micellar Water Hydra-Cleansing,"https://static.beautytocare.com/cdn-cgi/image/w=590,h=590,sharpen=1,f=auto/media/catalog/product/a/-/a-derma-biology-micellar-water-hydra-cleansing-400ml_1.jpg",$16.64,1124
